,SE,S,NE,N
2025-01-03 00:00:00,0.0,0.0,0.0,0.0
2025-01-03 01:00:00,0.0,0.0,0.0,0.0
2025-01-03 02:00:00,0.0,0.0,0.0,0.0
2025-01-03 03:00:00,0.0,0.0,0.0,0.0
2025-01-03 04:00:00,0.0,0.0,0.0,0.0
2025-01-03 05:00:00,0.0,0.0,0.0,0.0
2025-01-03 06:00:00,0.0,0.0,0.0,0.0
2025-01-03 07:00:00,0.0,0.0,0.0,0.0
2025-01-03 08:00:00,0.012122439803538172,0.0003396989891699587,0.0001722884461845909,2.559087825417925e-06
2025-01-03 09:00:00,0.13938772389889847,0.057979757851047004,0.09788919611722913,0.04211830556939339
2025-01-03 10:00:00,0.26842491815804664,0.08875955358832589,0.5701256079627098,0.0816897881647958
2025-01-03 11:00:00,0.4902341824161618,0.17360824350313803,0.5825076685023148,0.21571069390957215
2025-01-03 12:00:00,0.837271252146796,0.17589357202663836,0.8406265423021859,0.4633946423971556
2025-01-03 13:00:00,0.8693198773491034,0.06216326017596693,0.8612143753855172,0.30705500214340253
2025-01-03 14:00:00,0.886888938173153,0.0725172496503122,0.7370754620051032,0.5264559154167634
2025-01-03 15:00:00,0.5304256419747869,0.08721249568382497,0.9107702483358251,0.560237357470412
2025-01-03 16:00:00,0.8787027441518953,0.2107954791838148,0.9886259868755152,0.8140513440147081
2025-01-03 17:00:00,0.4287872196207805,0.2592065243276496,0.9022892741534447,0.6105479507694898
2025-01-03 18:00:00,0.04304708244665227,0.21522796385125184,0.7249446056473303,0.5760759385528986
2025-01-03 19:00:00,0.07163921236297695,0.39316841261997526,0.3761730019869025,0.8381421236590133
2025-01-03 20:00:00,0.09811273244050953,0.24119043792186634,0.21252323160669,0.45204732848960016
2025-01-03 21:00:00,0.009528825821202541,0.05268104034069893,0.04237346058383531,0.08418667043301793
2025-01-03 22:00:00,0.0,0.0016671989336829568,2.8527945923407365e-05,0.00016059300270678166
2025-01-03 23:00:00,0.0,0.0,0.0,0.0
2025-01-04 00:00:00,0.0,0.0,0.0,0.0
2025-01-04 01:00:00,0.0,0.0,0.0,0.0
2025-01-04 02:00:00,0.0,0.0,0.0,0.0
2025-01-04 03:00:00,0.0,0.0,0.0,0.0
2025-01-04 04:00:00,0.0,0.0,0.0,0.0
2025-01-04 05:00:00,0.0,0.0,0.0,0.0
2025-01-04 06:00:00,0.0,0.0,0.0,0.0
2025-01-04 07:00:00,0.0,0.0,0.0,0.0
2025-01-04 08:00:00,0.005978915893020759,0.0005722042828085721,3.990494353657345e-06,0.0013211939632866117
2025-01-04 09:00:00,0.11358365053277265,0.1683947612539061,0.08211996574908036,0.16098166681843926
2025-01-04 10:00:00,0.4105384995716549,0.33298235460274744,0.25601159357030123,0.35983336360753093
2025-01-04 11:00:00,0.5909901126017783,0.34961258038904497,0.32828551843430115,0.4048997176009045
2025-01-04 12:00:00,0.9127985817117475,0.30184677300660656,0.6846756312847448,0.3258740143892076
2025-01-04 13:00:00,0.9330909313755538,0.3383178708009942,0.9101793339186183,0.35327775218224133
2025-01-04 14:00:00,0.8694874895129795,0.6677792170858162,0.6918884773347436,0.662578418506037
2025-01-04 15:00:00,0.8578580547820673,0.6657168506708887,0.761811332928039,0.5998444557846208
2025-01-04 16:00:00,0.6556951486317701,0.8652123441573407,0.26785668648999744,0.48625531378258496
2025-01-04 17:00:00,0.12896568792429128,0.27448114715759175,0.01799507048655391,0.1397088804692998
2025-01-04 18:00:00,0.10109152991161387,0.2341983397177715,0.0,0.21739722633189826
2025-01-04 19:00:00,0.18501379239920276,0.45958028128422235,0.21536386649005768,0.28823330337976694
2025-01-04 20:00:00,0.019097191587658574,0.1834976607385459,0.3079439862404568,0.1015041118405928
2025-01-04 21:00:00,0.0010177942353321024,0.0682656199893724,0.038731963562478024,0.04944864855557547
2025-01-04 22:00:00,0.0,0.0016603726920897599,1.672144009087229e-05,0.00031158686489525235
2025-01-04 23:00:00,0.0,0.0,0.0,0.0
2025-01-05 00:00:00,0.0,0.0,0.0,0.0
2025-01-05 01:00:00,0.0,0.0,0.0,0.0
2025-01-05 02:00:00,0.0,0.0,0.0,0.0
2025-01-05 03:00:00,0.0,0.0,0.0,0.0
2025-01-05 04:00:00,0.0,0.0,0.0,0.0
2025-01-05 05:00:00,0.0,0.0,0.0,0.0
2025-01-05 06:00:00,0.0,0.0,0.0,0.0
2025-01-05 07:00:00,0.0,0.0,0.0,0.0
2025-01-05 08:00:00,0.004021196220031583,0.0003603750099431106,2.760248291805772e-05,0.0003055876122957519
2025-01-05 09:00:00,0.036532237562619696,0.06083923558790483,0.040109509396636954,0.18146906622223333
2025-01-05 10:00:00,0.3354157518790408,0.14602110327469783,0.16750530200320907,0.18651324720530157
2025-01-05 11:00:00,0.5369180897820556,0.28660435665194395,0.3699927785929408,0.19118581642416907
2025-01-05 12:00:00,0.6683476237350787,0.7129150892917363,0.7455538496044803,0.34689997718691595
2025-01-05 13:00:00,0.4911709247355089,0.9083993375899924,0.9491429062481327,0.6396544387783851
2025-01-05 14:00:00,0.9548843800829294,0.9891285901546913,0.8629752976594182,0.7116583343585194
2025-01-05 15:00:00,0.9265786850865168,0.9493630324810113,0.9124517779920684,0.9353314624523701
2025-01-05 16:00:00,0.9421835089621429,0.9715022233829591,0.6796528771821948,0.9141039464814937
2025-01-05 17:00:00,0.934100641310063,0.9395466613312675,0.6891993979272883,0.8671375975445916
2025-01-05 18:00:00,0.7478417313977261,0.8580929798801438,0.3603806250099622,0.9184022147349834
2025-01-05 19:00:00,0.441484212179991,0.7634155077539064,0.25847622692302213,0.8582619697052766
2025-01-05 20:00:00,0.15551298335146976,0.4763656831952638,0.064713582130523,0.3670365687262902
2025-01-05 21:00:00,0.022873961543142557,0.12230154445662053,0.08052808540721859,0.1182801665773649
2025-01-05 22:00:00,9.695541099699557e-05,0.0023732517378098044,0.000125446443758319,0.0005098627103823466
2025-01-05 23:00:00,0.0,0.0,0.0,0.0
2025-01-06 00:00:00,0.0,0.0,0.0,0.0
2025-01-06 01:00:00,0.0,0.0,0.0,0.0
2025-01-06 02:00:00,0.0,0.0,0.0,0.0
2025-01-06 03:00:00,0.0,0.0,0.0,0.0
2025-01-06 04:00:00,0.0,0.0,0.0,0.0
2025-01-06 05:00:00,0.0,0.0,0.0,0.0
2025-01-06 06:00:00,0.0,0.0,0.0,0.0
2025-01-06 07:00:00,0.0,0.0,0.0,0.0
2025-01-06 08:00:00,0.008582339651764009,0.0010432014466317926,0.00019468382503192924,0.0011686048922427987
2025-01-06 09:00:00,0.12341110152724881,0.008054471970536123,0.0720160297799078,0.2625043232457855
2025-01-06 10:00:00,0.38169437620160884,0.09128277211477019,0.5030569047341342,0.7331917691257535
2025-01-06 11:00:00,0.27851248050996813,0.0,0.613509459103438,0.9176475493270869
2025-01-06 12:00:00,0.9076933757843242,0.0,0.9034696815301315,0.9603503251684646
2025-01-06 13:00:00,0.9632047802126925,0.0,0.6519343098372794,0.9523332983203794
2025-01-06 14:00:00,0.9152671563591843,0.0,0.7899783941097089,0.9263369111466657
2025-01-06 15:00:00,0.8941902699110922,0.0,0.7294999486299385,0.6829512348165134
2025-01-06 16:00:00,0.8691861721564859,0.40687967354996796,0.8692538059533558,0.6961291185953575
2025-01-06 17:00:00,0.8639489598641502,0.9368221662643201,0.44822263156092007,0.5995067718958875
2025-01-06 18:00:00,0.35321013656695927,0.8622550191269495,0.190961245064568,0.6781400353644009
2025-01-06 19:00:00,0.0409864187739004,0.5624647682217724,0.2229760932867617,0.47439155500954877
2025-01-06 20:00:00,0.13226220557079912,0.5367026990618711,0.14936065001001908,0.32612799331596354
2025-01-06 21:00:00,0.015664324842460997,0.12379301658191953,0.026776479967601755,0.09329383656848624
2025-01-06 22:00:00,6.154923964527134e-05,0.0022553730891212956,0.0,0.00034715546899258417
2025-01-06 23:00:00,0.0,0.0,0.0,0.0
2025-01-07 00:00:00,0.0,0.0,0.0,0.0
2025-01-07 01:00:00,0.0,0.0,0.0,0.0
2025-01-07 02:00:00,0.0,0.0,0.0,0.0
2025-01-07 03:00:00,0.0,0.0,0.0,0.0
2025-01-07 04:00:00,0.0,0.0,0.0,0.0
2025-01-07 05:00:00,0.0,0.0,0.0,0.0
2025-01-07 06:00:00,0.0,0.0,0.0,0.0
2025-01-07 07:00:00,0.0,0.0,0.0,0.0
2025-01-07 08:00:00,0.007118938621516179,0.0002469732873072961,0.0007015491502050965,0.0002771332810083282
2025-01-07 09:00:00,0.0724705342008865,0.0001833856694041212,0.04688483666807576,0.1459956699382009
2025-01-07 10:00:00,0.19473346343220377,0.4382154493292673,0.29325701247663255,0.5076401747885299
2025-01-07 11:00:00,0.4078724811913783,0.3556731045328826,0.4291175421599277,0.6580974101250088
2025-01-07 12:00:00,0.614189712253831,0.5860821147506521,0.5686076174671357,0.5284732900895002
2025-01-07 13:00:00,0.615534149469803,0.686153647045969,0.6668438178086611,0.6074246560464865
2025-01-07 14:00:00,0.7010764255983627,0.7418795546937476,0.837054511049443,0.5894808576851498
2025-01-07 15:00:00,0.4725931352159214,0.9156769976024379,0.843530970190554,0.5907922253195226
2025-01-07 16:00:00,0.3319993327422966,0.9678629290864602,0.8324084613885357,0.10220856853196619
2025-01-07 17:00:00,0.24999064906357027,0.654375000335931,0.8285018279513356,0.12378397184075163
2025-01-07 18:00:00,0.5430904483753244,0.5162894505321967,0.5383466169693406,0.21039658676852774
2025-01-07 19:00:00,0.2636619643165309,0.23966995323382462,0.3923268418003454,0.06491933834098951
2025-01-07 20:00:00,0.10833371849565629,0.28481100592342873,0.2767549098221568,0.06964152849533117
2025-01-07 21:00:00,0.007294004695021871,0.05643300785968997,0.054334888258013005,0.03377406504863897
2025-01-07 22:00:00,3.445301144858702e-05,0.0019050264686061695,0.00018232733899436196,0.0004925659883416021
2025-01-07 23:00:00,0.0,0.0,0.0,0.0
2025-01-08 00:00:00,0.0,0.0,0.0,0.0
2025-01-08 01:00:00,0.0,0.0,0.0,0.0
2025-01-08 02:00:00,0.0,0.0,0.0,0.0
2025-01-08 03:00:00,0.0,0.0,0.0,0.0
2025-01-08 04:00:00,0.0,0.0,0.0,0.0
2025-01-08 05:00:00,0.0,0.0,0.0,0.0
2025-01-08 06:00:00,0.0,0.0,0.0,0.0
2025-01-08 07:00:00,0.0,0.0,0.0,0.0
2025-01-08 08:00:00,0.005528431377844493,0.0002883183025471149,4.710767751435197e-05,0.0006515120408578553
2025-01-08 09:00:00,0.04267295681936672,0.1968733485008436,0.0440160108958295,0.23446418702299382
2025-01-08 10:00:00,0.11862750472084943,0.6321601521810201,0.181988811106281,0.7179064731847349
2025-01-08 11:00:00,0.3636627620489997,0.7862854545662332,0.2837236209166357,0.8827876907033845
2025-01-08 12:00:00,0.5152905375032621,0.8826883240201617,0.42563815726572757,0.9497587413326416
2025-01-08 13:00:00,0.6142117985534843,0.9576714335841938,0.43980230813000243,0.9599935876044523
2025-01-08 14:00:00,0.8148577411364626,0.36396273620798375,0.4771748321963485,0.938736089562927
2025-01-08 15:00:00,0.747693886378556,0.0,0.6320715544033997,0.6533380418899519
2025-01-08 16:00:00,0.7057071601496581,0.7384283252115149,0.6293012795399594,0.6853134012230856
2025-01-08 17:00:00,0.8568394613207742,0.8302378768515714,0.45646552836586385,0.7614186430724844
2025-01-08 18:00:00,0.4150878318416725,0.8601270314970677,0.37855941357164696,0.791954786052282
2025-01-08 19:00:00,0.17353044182838837,0.6491248367607069,0.11675540752521281,0.6802987843325621
2025-01-08 20:00:00,0.1102745006530627,0.18691149950933678,0.024487589716916176,0.2150834009314469
2025-01-08 21:00:00,0.021957581766950254,0.05747904060821567,0.006898487204700831,0.08720503724442377
2025-01-08 22:00:00,5.416785521128882e-05,0.0012468472704637596,0.0,0.0005321921791714636
2025-01-08 23:00:00,0.0,0.0,0.0,0.0
2025-01-09 00:00:00,0.0,0.0,0.0,0.0
2025-01-09 01:00:00,0.0,0.0,0.0,0.0
2025-01-09 02:00:00,0.0,0.0,0.0,0.0
2025-01-09 03:00:00,0.0,0.0,0.0,0.0
2025-01-09 04:00:00,0.0,0.0,0.0,0.0
2025-01-09 05:00:00,0.0,0.0,0.0,0.0
2025-01-09 06:00:00,0.0,0.0,0.0,0.0
2025-01-09 07:00:00,0.0,0.0,0.0,0.0
2025-01-09 08:00:00,0.0019278872129512782,0.0005207891538704467,0.0,0.0005918946257396608
2025-01-09 09:00:00,0.07917754020836412,0.19233882378252348,0.03936655385855315,0.1928936539373876
2025-01-09 10:00:00,0.19975237671271603,0.6112976808176407,0.15074266262388492,0.6501704117300222
2025-01-09 11:00:00,0.5359531393604576,0.7829807354507046,0.1675959292052766,0.8556783802616161
2025-01-09 12:00:00,0.7539675332566377,0.8707328719929854,0.3982048457325045,0.953132271657763
2025-01-09 13:00:00,0.7148398963368914,0.9284419458656825,0.60367947560414,0.9229890544326713
2025-01-09 14:00:00,0.5251669392635717,0.724288092414738,0.8289124654275739,0.6881090477172178
2025-01-09 15:00:00,0.31450484030930487,0.0,0.7449475638633973,0.7041229310185604
2025-01-09 16:00:00,0.8980267010222026,0.0,0.7245327036228523,0.5636187744475869
2025-01-09 17:00:00,0.7412346897196285,0.0,0.4234857455529497,0.8100422801036065
2025-01-09 18:00:00,0.49092582853609684,0.0,0.5734779291929268,0.8393903706259518
2025-01-09 19:00:00,0.18163914190594296,0.6578108938641379,0.4110692472736795,0.3907697021844836
2025-01-09 20:00:00,0.15797970108901624,0.3324631319959197,0.1399953472319379,0.1669316812506947
2025-01-09 21:00:00,0.024631903404452926,0.09695851974819039,0.037732147017499905,0.1356853287821941
2025-01-09 22:00:00,7.885416435703533e-05,0.0022113898698255478,0.0002574025978536366,0.0004187993035759392
2025-01-09 23:00:00,0.0,0.0,0.0,0.0
2025-01-10 00:00:00,0.0,0.0,0.0,0.0
2025-01-10 01:00:00,0.0,0.0,0.0,0.0
2025-01-10 02:00:00,0.0,0.0,0.0,0.0
2025-01-10 03:00:00,0.0,0.0,0.0,0.0
2025-01-10 04:00:00,0.0,0.0,0.0,0.0
2025-01-10 05:00:00,0.0,0.0,0.0,0.0
2025-01-10 06:00:00,0.0,0.0,0.0,0.0
2025-01-10 07:00:00,0.0,0.0,0.0,0.0
2025-01-10 08:00:00,0.007026778731323966,0.0006925542839722628,3.5376984324733168e-06,0.0005173731889033496
2025-01-10 09:00:00,0.10709772477178689,0.20396679170430787,0.04403593709830764,0.24639468089226982
2025-01-10 10:00:00,0.3588083905028373,0.6311632589533559,0.13835995540924612,0.7788892217589692
2025-01-10 11:00:00,0.6493866182311056,0.7869358916841823,0.22895393338129422,0.9317059752406868
2025-01-10 12:00:00,0.6557353260747683,0.847363489686283,0.4813965006809001,0.9741967286458715
2025-01-10 13:00:00,0.8282722025213146,0.9551088533190056,0.6510366256278206,0.965692211129618
2025-01-10 14:00:00,0.9491755959224537,0.8318135454064688,0.8402796418027849,0.8476716861471645
2025-01-10 15:00:00,0.8254981945591173,0.8730853385752362,0.6594648565129284,0.9440999295307843
2025-01-10 16:00:00,0.8465151462116971,0.9751662774910055,0.7074829660494273,0.8840554327857711
2025-01-10 17:00:00,0.9008279001532066,0.9297873275910401,0.836542678682223,0.13195574107451363
2025-01-10 18:00:00,0.794643318026307,0.882849449586544,0.9898479814932998,0.5496284990148337
2025-01-10 19:00:00,0.4615218998108691,0.6586467851414718,0.9026149125883155,0.7179917654898582
2025-01-10 20:00:00,0.1479236896363819,0.48636669683117384,0.5555804136364705,0.6618090376479113
2025-01-10 21:00:00,0.019208846708783686,0.12763760422926435,0.10313803081608831,0.13795817298740168
2025-01-10 22:00:00,6.91949287205294e-05,0.001995873080640439,0.0003789810495125329,0.0007490023080719373
2025-01-10 23:00:00,0.0,0.0,0.0,0.0
2025-01-11 00:00:00,0.0,0.0,0.0,0.0
2025-01-11 01:00:00,0.0,0.0,0.0,0.0
2025-01-11 02:00:00,0.0,0.0,0.0,0.0
2025-01-11 03:00:00,0.0,0.0,0.0,0.0
2025-01-11 04:00:00,0.0,0.0,0.0,0.0
2025-01-11 05:00:00,0.0,0.0,0.0,0.0
2025-01-11 06:00:00,0.0,0.0,0.0,0.0
2025-01-11 07:00:00,0.0,0.0,0.0,0.0
2025-01-11 08:00:00,0.0025594597928482415,0.0005176978567891993,0.0,0.001164437239215491
2025-01-11 09:00:00,0.08731210734782034,0.19751720546405804,0.026253418770690255,0.2709788220513762
2025-01-11 10:00:00,0.21454911612554856,0.6198165647719744,0.1217498822603093,0.8606480654603752
2025-01-11 11:00:00,0.49442869990293115,0.7800029372614702,0.22198509388004556,0.9883369259139909
2025-01-11 12:00:00,0.6027910036164237,0.8753168376851441,0.4941714849150535,0.971933922763689
2025-01-11 13:00:00,0.9433842507552807,0.9507964794156698,0.6124560255498562,0.9571656745805776
2025-01-11 14:00:00,0.9473015426307335,0.992894555598717,0.8952084968843312,0.7933515268827557
2025-01-11 15:00:00,0.934197469013978,0.8684435277020269,0.5570450265174348,0.6230785567433869
2025-01-11 16:00:00,0.8887135155984969,0.88638688782323,0.790109256267725,0.7134568746288052
2025-01-11 17:00:00,0.7941006622707614,0.6979435001239576,0.6998123998203747,0.8255915890642994
2025-01-11 18:00:00,0.7537689659943259,0.6481034538593696,0.935243157704432,0.7971374571093139
2025-01-11 19:00:00,0.4535687813612796,0.785383493858223,0.7587820457746112,0.8314972936705135
2025-01-11 20:00:00,0.1221709416700429,0.414559476997331,0.12684905028945764,0.4716975016592641
2025-01-11 21:00:00,0.01951142379245224,0.11729952880739844,0.10868926089178184,0.12813613580033875
2025-01-11 22:00:00,8.57599384252592e-05,0.001187762465971372,0.0002513250486323198,0.00020306221817826105
2025-01-11 23:00:00,0.0,0.0,0.0,0.0
2025-01-12 00:00:00,0.0,0.0,0.0,0.0
2025-01-12 01:00:00,0.0,0.0,0.0,0.0
2025-01-12 02:00:00,0.0,0.0,0.0,0.0
2025-01-12 03:00:00,0.0,0.0,0.0,0.0
2025-01-12 04:00:00,0.0,0.0,0.0,0.0
2025-01-12 05:00:00,0.0,0.0,0.0,0.0
2025-01-12 06:00:00,0.0,0.0,0.0,0.0
2025-01-12 07:00:00,0.0,0.0,0.0,0.0
2025-01-12 08:00:00,0.0027766007168948613,0.0,1.0483090786858735e-05,2.0199307979237624e-06
2025-01-12 09:00:00,0.045156462248581025,0.0912574684405931,0.040907684774955086,0.09865783784026406
2025-01-12 10:00:00,0.21911920551894948,0.4561346398115871,0.24528760109670772,0.7495576884432722
2025-01-12 11:00:00,0.2658260098546126,0.7856819755527757,0.4560104924743756,0.9873789650512836
2025-01-12 12:00:00,0.2966590949598023,0.8817156067776085,0.48361683626657526,0.9622001024232829
2025-01-12 13:00:00,0.1369980055488232,0.9542080080139406,0.3050459360442788,0.9151760817171044
2025-01-12 14:00:00,0.29704935386833864,0.9599644536837413,0.251716766820528,0.7608784663517085
2025-01-12 15:00:00,0.23965308756137876,0.6813287327350679,0.3584839910367555,0.8284861504592771
2025-01-12 16:00:00,0.29646792244074843,0.21092948443828197,0.7029005046690731,0.6252678088212366
2025-01-12 17:00:00,0.31879611436720695,0.0,0.9115907554188903,0.49507061305929856
2025-01-12 18:00:00,0.3085765582761065,0.20848593164216067,0.7469351011926382,0.5197775028739927
2025-01-12 19:00:00,0.06649109052088113,0.7716112309368707,0.8893237820949064,0.7335475036202246
2025-01-12 20:00:00,0.024915755763100157,0.5399110636498075,0.3894773522379617,0.5222552983926636
2025-01-12 21:00:00,0.004308372008463155,0.1263136191316235,0.024478861173731225,0.13013248320708662
2025-01-12 22:00:00,5.653794755932392e-05,0.002310852350328004,0.0,0.0007247463141518124
2025-01-12 23:00:00,0.0,0.0,0.0,0.0
2025-01-13 00:00:00,0.0,0.0,0.0,0.0
2025-01-13 01:00:00,0.0,0.0,0.0,0.0
2025-01-13 02:00:00,0.0,0.0,0.0,0.0
2025-01-13 03:00:00,0.0,0.0,0.0,0.0
2025-01-13 04:00:00,0.0,0.0,0.0,0.0
2025-01-13 05:00:00,0.0,0.0,0.0,0.0
2025-01-13 06:00:00,0.0,0.0,0.0,0.0
2025-01-13 07:00:00,0.0,0.0,0.0,0.0
2025-01-13 08:00:00,0.004201855630675609,0.000512588609383989,0.0,0.0009536617216598191
2025-01-13 09:00:00,0.03185299216213165,0.1862680227039281,0.04691010377410782,0.24433128383867392
2025-01-13 10:00:00,0.13800529919279983,0.6337679949425274,0.1843640024636572,0.7139752667495214
2025-01-13 11:00:00,0.46801035963499427,0.7872472828425683,0.4533664020067055,0.9542261535354348
2025-01-13 12:00:00,0.6424972280624293,0.8798796964695617,0.6264055913345358,0.9878083412187975
2025-01-13 13:00:00,0.6910437183768162,0.9246948155660315,0.6188652346725083,0.9645037305105042
2025-01-13 14:00:00,0.4582025088796222,0.8742125721707041,0.5685712807242136,0.7762397602458717
2025-01-13 15:00:00,0.12445402721861287,0.8029276270265348,0.6807091253262783,0.832918290566958
2025-01-13 16:00:00,0.13361132623254876,0.954180917042444,0.8997043227523287,0.8827320067510958
2025-01-13 17:00:00,0.2641166058807129,0.8089046925936328,0.8012982656186861,0.804463110724852
2025-01-13 18:00:00,0.3048265698319711,0.8445182299555102,0.3000484480817662,0.9375984266704216
2025-01-13 19:00:00,0.13361072066905588,0.5941942615026732,0.09271833246025962,0.9362359444510187
2025-01-13 20:00:00,0.1029533258664252,0.0,0.12534820546028508,0.675497409770115
2025-01-13 21:00:00,0.0051941465371188955,0.0,0.019952859486204205,0.1480182097721986
2025-01-13 22:00:00,3.5058870658718516e-06,0.0,0.0,0.0009848204809871138
2025-01-13 23:00:00,0.0,0.0,0.0,0.0
2025-01-14 00:00:00,0.0,0.0,0.0,0.0
2025-01-14 01:00:00,0.0,0.0,0.0,0.0
2025-01-14 02:00:00,0.0,0.0,0.0,0.0
2025-01-14 03:00:00,0.0,0.0,0.0,0.0
2025-01-14 04:00:00,0.0,0.0,0.0,0.0
2025-01-14 05:00:00,0.0,0.0,0.0,0.0
2025-01-14 06:00:00,0.0,0.0,0.0,0.0
2025-01-14 07:00:00,0.0,0.0,0.0,0.0
2025-01-14 08:00:00,0.002320714591658421,0.0,0.0,0.0005455788111156216
2025-01-14 09:00:00,0.053474052569338015,0.0,0.007072355855302358,0.12746948788218754
2025-01-14 10:00:00,0.2148827008348036,0.0,0.10795328769066032,0.666037151556127
2025-01-14 11:00:00,0.5978222578019476,0.0,0.42443657964932796,0.7986968495194059
2025-01-14 12:00:00,0.5567130582019403,0.0,0.5186779553976539,0.858001896145481
2025-01-14 13:00:00,0.6531505116449751,0.0,0.6171802579984077,0.8829033865255305
2025-01-14 14:00:00,0.44082901402980385,0.0,0.8255344191484454,0.9183349714206142
2025-01-14 15:00:00,0.261785928257321,0.0,0.5127620589455621,0.8982012776198611
2025-01-14 16:00:00,0.15477046964329938,0.0,0.2704345600380665,0.9299205184744626
2025-01-14 17:00:00,0.38938499939569926,0.22734291737317147,0.17795079825708202,0.91001687355498
2025-01-14 18:00:00,0.30089228679848995,0.8461189354907661,0.2598963543552427,0.888061595673667
2025-01-14 19:00:00,0.06626703828123195,0.7637925646192743,0.11931222508134949,0.9402958108338767
2025-01-14 20:00:00,0.03866212751065686,0.5810950556428832,0.06240251445479959,0.7019295955776415
2025-01-14 21:00:00,0.001441535510499627,0.14012702277505637,0.015326710935981076,0.15229659176082763
2025-01-14 22:00:00,1.2154356899714109e-05,0.002158089686868102,0.0,0.0003820343328553737
2025-01-14 23:00:00,0.0,0.0,0.0,0.0
2025-01-15 00:00:00,0.0,0.0,0.0,0.0
2025-01-15 01:00:00,0.0,0.0,0.0,0.0
2025-01-15 02:00:00,0.0,0.0,0.0,0.0
2025-01-15 03:00:00,0.0,0.0,0.0,0.0
2025-01-15 04:00:00,0.0,0.0,0.0,0.0
2025-01-15 05:00:00,0.0,0.0,0.0,0.0
2025-01-15 06:00:00,0.0,0.0,0.0,0.0
2025-01-15 07:00:00,0.0,0.0,0.0,0.0
2025-01-15 08:00:00,0.00015236108817103325,0.0006099900096393766,0.0,0.0011045120649129552
2025-01-15 09:00:00,0.03839356026424817,0.08023117869225745,0.022860105976763523,0.20611729539640264
2025-01-15 10:00:00,0.10647830526707255,0.5408279101130039,0.11223045394422253,0.5883984233234751
2025-01-15 11:00:00,0.17146839056316468,0.6286592465689962,0.268342604717876,0.8998301701488255
2025-01-15 12:00:00,0.18775232431702804,0.7427588936186218,0.3872092821597152,0.6999313418904
2025-01-15 13:00:00,0.2615017454897787,0.5746330349631589,0.4368885696311321,0.7519827887907191
2025-01-15 14:00:00,0.343169501294422,0.5288433089082123,0.8065697122162432,0.807005854527286
2025-01-15 15:00:00,0.7186803155390589,0.7563380644171503,0.6154013204927571,0.6303859634618048
2025-01-15 16:00:00,0.6284647997952771,0.5366786216800041,0.21305633710133748,0.8577384031590503
2025-01-15 17:00:00,0.4866205420652172,0.6280530715634602,0.08896896282633643,0.43812233830925956
2025-01-15 18:00:00,0.35989982675164234,0.5617775663173099,0.1242297219067456,0.46024128861727426
2025-01-15 19:00:00,0.147983756535791,0.21903736457717,0.12664126787458607,0.25638445449706837
2025-01-15 20:00:00,0.09784715809630122,0.05810455706452059,0.15185147295694057,0.042512055392107936
2025-01-15 21:00:00,0.010993521478361785,0.04233519228443678,0.03525986815000359,0.008967111847783999
2025-01-15 22:00:00,4.609093172305104e-05,0.0003588828876883742,0.0,0.0001528279658682278
2025-01-15 23:00:00,0.0,0.0,0.0,0.0
2025-01-16 00:00:00,0.0,0.0,0.0,0.0
2025-01-16 01:00:00,0.0,0.0,0.0,0.0
2025-01-16 02:00:00,0.0,0.0,0.0,0.0
2025-01-16 03:00:00,0.0,0.0,0.0,0.0
2025-01-16 04:00:00,0.0,0.0,0.0,0.0
2025-01-16 05:00:00,0.0,0.0,0.0,0.0
2025-01-16 06:00:00,0.0,0.0,0.0,0.0
2025-01-16 07:00:00,0.0,0.0,0.0,0.0
2025-01-16 08:00:00,0.002567681167284288,4.6675242863553205e-05,0.0,0.000188298034806255
2025-01-16 09:00:00,0.04958082560448447,0.06291807722248577,0.027748143631945374,0.0919741241469885
2025-01-16 10:00:00,0.25464634183129364,0.37178289910633655,0.11247525910756004,0.21905915559037137
2025-01-16 11:00:00,0.46803871378041884,0.5470884428188125,0.33999810811060105,0.48714179496070176
2025-01-16 12:00:00,0.7521991485166462,0.542171554296346,0.4400760565744776,0.7230599256498844
2025-01-16 13:00:00,0.7224529319630291,0.4977268783389829,0.0076437085064083275,0.5314678904474319
2025-01-16 14:00:00,0.5307655101171775,0.3609021801781712,0.4811563903532708,0.42686238858791037
2025-01-16 15:00:00,0.5339056046119707,0.6777993235734843,0.7011738854063272,0.5124455455410081
2025-01-16 16:00:00,0.6593073603443786,0.7041274773457322,0.851473907769591,0.5696710255959355
2025-01-16 17:00:00,0.675035148308182,0.7300765331593652,0.34514294720647676,0.31879869320427523
2025-01-16 18:00:00,0.6654528814362697,0.10433716282485128,0.14190932183850705,0.04876812347720125
2025-01-16 19:00:00,0.49660750637945555,0.021334795248114595,0.04334945838420311,0.020832668326312018
2025-01-16 20:00:00,0.15297089269583677,0.028323643273428407,0.022472294702896415,0.06505918296085393
2025-01-16 21:00:00,0.018609331072363025,0.02446176318999396,0.005897288540648358,0.01842876544225174
2025-01-16 22:00:00,5.71664034602185e-05,0.00017064232826211672,0.0,0.0001503394149294449
2025-01-16 23:00:00,0.0,0.0,0.0,0.0
2025-01-17 00:00:00,0.0,0.0,0.0,0.0
2025-01-17 01:00:00,0.0,0.0,0.0,0.0
2025-01-17 02:00:00,0.0,0.0,0.0,0.0
2025-01-17 03:00:00,0.0,0.0,0.0,0.0
2025-01-17 04:00:00,0.0,0.0,0.0,0.0
2025-01-17 05:00:00,0.0,0.0,0.0,0.0
